action,video,width,height,fps,frames
crossing,crossing_KS_1.mp4,1920,1080,47.952,82
crossing,crossing_KS_10.mp4,1920,1080,47.952,81
crossing,crossing_KS_100.mp4,1920,1080,47.952,67
crossing,crossing_KS_101.mp4,1920,1080,47.952,81
crossing,crossing_KS_102.mp4,1920,1080,47.952,82
crossing,crossing_KS_103.mp4,1920,1080,47.952,82
crossing,crossing_KS_104.mp4,1920,1080,47.952,66
crossing,crossing_KS_105.mp4,1920,1080,47.952,82
crossing,crossing_KS_106.mp4,1920,1080,47.952,83
crossing,crossing_KS_107.mp4,1920,1080,47.952,85
defence,defence_KS_1.mp4,1920,1080,47.952,81
defence,defence_KS_10.mp4,1920,1080,47.952,98
defence,defence_KS_11.mp4,1920,1080,47.952,81
defence,defence_KS_12.mp4,1920,1080,47.952,130
defence,defence_KS_13.mp4,1920,1080,47.952,114
defence,defence_KS_14.mp4,1920,1080,47.952,82
defence,defence_KS_15.mp4,1920,1080,47.952,82
defence,defence_KS_16.mp4,1920,1080,47.952,81
defence,defence_KS_2.mp4,1920,1080,47.952,81
defence,defence_KS_3.mp4,1920,1080,47.952,99
dribbling,dribbling_KS_10.mp4,1920,1080,47.952,65
dribbling,dribbling_KS_11.mp4,1920,1080,47.952,99
dribbling,dribbling_KS_12.mp4,1920,1080,47.952,66
dribbling,dribbling_KS_13.mp4,1920,1080,47.954,65
dribbling,dribbling_KS_14.mp4,1920,1080,47.954,98
dribbling,dribbling_KS_15.mp4,1920,1080,47.954,81
dribbling,dribbling_KS_16.mp4,1920,1080,47.954,129
dribbling,dribbling_KS_17.mp4,1920,1080,47.952,98
dribbling,dribbling_KS_18.mp4,1920,1080,47.952,81
dribbling,dribbling_KS_19.mp4,1920,1080,47.952,114
jump-shot,jump-shot_KS_10.mp4,2704,1520,47.952,98
jump-shot,jump-shot_KS_100.mp4,1920,1080,47.952,66
jump-shot,jump-shot_KS_101.mp4,1920,1080,47.952,65
jump-shot,jump-shot_KS_102.mp4,1920,1080,47.952,66
jump-shot,jump-shot_KS_103.mp4,1920,1080,47.952,65
jump-shot,jump-shot_KS_104.mp4,1920,1080,47.952,66
jump-shot,jump-shot_KS_105.mp4,1920,1080,47.952,130
jump-shot,jump-shot_KS_106.mp4,1920,1080,47.952,65
jump-shot,jump-shot_KS_107.mp4,1920,1080,47.952,66
jump-shot,jump-shot_KS_108.mp4,1920,1080,47.952,66
passing,passing_KS_100.mp4,2704,1520,47.952,81
passing,passing_KS_101.mp4,2704,1520,47.952,65
passing,passing_KS_102.mp4,2704,1520,47.952,65
passing,passing_KS_103.mp4,2704,1520,47.952,81
passing,passing_KS_104.mp4,1920,1080,47.952,66
passing,passing_KS_105.mp4,2704,1520,47.952,65
passing,passing_KS_106.mp4,2704,1520,47.952,65
passing,passing_KS_107.mp4,2704,1520,47.952,81
passing,passing_KS_108.mp4,2704,1520,47.952,65
passing,passing_KS_109.mp4,2704,1520,47.952,65
running,running_KS_47.mp4,1920,1080,47.952,114
running,running_KS_48.mp4,1920,1080,47.952,130
running,running_KS_49.mp4,1920,1080,47.952,97
running,running_KS_50.mp4,1920,1080,47.952,82
running,running_KS_51.mp4,1920,1080,47.952,98
running,running_KS_52.mp4,1920,1080,47.952,130
running,running_KS_53.mp4,1920,1080,47.952,117
running,running_KS_54.mp4,1920,1080,47.952,145
running,running_KS_55.mp4,1920,1080,47.952,146
shot,shot_KS_10.mp4,1920,1080,47.952,65
shot,shot_KS_100.mp4,1920,1080,47.952,82
shot,shot_KS_101.mp4,1920,1080,47.952,82
shot,shot_KS_102.mp4,1920,1080,47.952,81
shot,shot_KS_103.mp4,1920,1080,47.952,81
shot,shot_KS_104.mp4,1920,1080,47.952,97
shot,shot_KS_105.mp4,2704,1520,47.952,65
shot,shot_KS_106.mp4,2704,1520,47.952,82
shot,shot_KS_107.mp4,2704,1520,47.952,65
shot,shot_KS_11.mp4,1920,1080,47.952,81
