frame,id,x1,y1,x2,y2
1,1,410.983,463.045,496.441,594.253
1,2,442.171,391.88,465.963,460.739
1,3,67.7287,411.733,156.047,543.276
1,4,760.498,454.172,796.669,573.301
1,5,1268.93,465.353,1314.44,601.128
1,6,66.8965,100.758,1776.12,858.748
1,7,24.1492,271.681,1285.41,691.901
1,8,0.0,310.664,1242.87,471.923
1,9,7.82739,351.959,1112.67,537.223
1,10,117.965,321.898,660.687,627.797
1,11,431.416,392.382,477.315,466.435
1,12,400.802,378.124,432.393,454.048
1,13,209.413,458.361,257.742,591.652
1,14,630.141,405.366,662.353,505.295
1,15,898.05,400.112,932.475,507.677
1,16,568.455,390.155,588.608,465.669
1,17,463.185,393.997,482.068,456.552
1,18,605.052,400.085,633.012,473.369
1,19,470.588,388.016,507.443,467.844
2,1,418.393,461.659,498.945,596.232
2,2,443.147,390.892,468.659,464.312
2,3,67.6635,412.375,154.576,542.257
2,4,759.332,451.15,795.531,574.536
2,5,1270.45,463.788,1318.11,597.704
2,6,28.7803,158.64,1778.61,765.105
2,7,21.3732,267.469,1259.73,688.112
2,9,199.745,339.789,1315.19,560.605
2,10,19.2448,336.847,900.299,609.708
2,12,399.772,378.482,433.865,455.03
2,13,207.245,459.747,257.085,590.808
2,14,630.755,407.987,661.287,505.664
2,15,898.268,399.974,932.29,507.435
2,16,568.981,392.745,589.084,465.019
2,17,460.853,389.49,491.931,463.393
2,18,605.617,399.218,633.726,472.436
2,19,474.116,385.339,508.09,463.019
2,20,610.88,402.696,645.903,500.376
3,1,427.728,463.465,500.871,593.158
3,2,442.387,391.869,469.233,464.827
3,3,67.9849,412.639,154.245,542.681
3,4,760.52,455.63,795.227,571.934
3,5,1269.64,464.434,1314.08,601.707
3,6,3.45544,294.644,1680.01,861.515
3,7,26.5336,250.793,1292.26,675.731
3,8,138.07,87.6515,1171.9,553.24
3,9,17.3253,357.345,1056.06,601.835
3,10,127.307,317.805,692.173,633.61
3,11,456.551,392.908,480.989,460.637
3,12,398.257,379.144,433.073,454.263
3,13,206.581,462.459,257.153,593.575
3,14,630.362,410.217,660.181,505.903
3,15,897.934,400.359,932.221,507.626
3,16,568.391,390.552,588.672,465.326
3,17,461.513,386.403,495.975,468.308
3,18,605.565,398.246,632.268,475.811
3,19,473.762,385.016,509.04,465.536
3,21,355.618,230.48,380.008,253.01
4,1,421.326,462.335,504.318,595.728
4,2,443.114,390.512,468.053,465.559
4,3,69.9913,411.978,155.731,543.645
4,4,760.261,450.822,794.311,573.023
4,5,1269.7,464.59,1314.18,601.901
4,6,24.058,213.688,1725.5,928.182
4,7,30.8579,268.518,1291.3,679.996
4,9,14.7273,354.042,1058.53,605.79
4,10,129.296,324.02,696.219,631.46
4,11,461.27,392.279,483.017,454.544
4,12,396.72,379.203,430.108,454.575
4,13,206.137,462.65,257.163,594.052
4,14,629.161,413.55,658.293,506.734
4,15,898.136,400.436,931.81,507.127
4,16,568.361,390.886,588.594,464.719
4,17,465.71,385.609,507.331,467.323
4,18,605.814,398.517,630.96,469.572
4,19,483.499,387.815,511.344,462.971
4,22,1310.06,500.581,1325.55,560.639
4,23,613.989,420.902,635.588,475.726
4,24,916.189,337.552,928.471,396.256
4,25,446.988,386.539,487.085,459.907
5,1,426.922,461.353,507.407,594.873
5,2,442.738,390.482,468.609,467.069
5,3,75.0431,412.57,154.793,543.595
5,4,762.316,455.066,792.657,567.269
5,5,1268.48,464.857,1313.4,600.224
5,6,10.4365,289.606,1705.95,870.234
5,7,31.09,284.957,1283.2,683.176
5,8,55.6766,45.7788,1811.54,690.594
5,9,4.8092,349.013,1082.6,539.253
5,10,124.691,328.096,686.527,634.199
5,11,460.417,392.445,483.762,458.361
5,12,396.79,380.349,429.441,454.25
5,13,206.23,464.048,257.052,595.104
5,14,625.875,414.687,657.325,508.906
5,15,897.747,400.034,932.593,506.979
5,16,568.317,392.189,589.009,463.414
5,17,465.478,385.219,507.073,466.371
5,18,607.117,404.427,630.362,451.033
5,19,492.319,401.78,511.596,466.576
5,23,611.418,420.437,633.15,472.683
5,26,615.273,408.951,636.866,448.632
6,1,453.844,466.108,507.681,589.767
6,2,442.586,391.946,467.977,467.414
6,3,78.2758,412.176,155.319,542.558
6,4,762.716,453.552,793.589,570.918
6,5,1269.97,465.009,1315.33,601.954
6,6,0.0,294.35,1743.6,887.27
6,7,35.4781,270.607,1297.77,676.12
6,8,81.4812,64.0642,1831.46,709.197
6,9,37.8123,362.766,1062.51,598.508
6,11,461.21,393.758,482.372,457.985
6,12,397.206,379.886,430.686,456.543
6,13,206.219,464.504,257.421,594.313
6,14,625.416,414.355,656.87,509.359
6,15,898.039,400.478,932.45,506.198
6,16,568.125,392.064,588.992,463.43
6,17,475.68,387.1,508.036,461.254
6,18,606.979,401.869,629.889,454.289
6,19,491.138,393.263,511.31,466.304
6,23,611.632,414.085,633.389,473.297
7,1,461.316,465.243,507.574,576.936
7,2,442.868,391.783,468.758,469.066
7,3,78.1045,410.587,152.904,543.423
7,4,761.52,451.24,793.583,571.784
7,5,1269.18,462.334,1311.43,600.73
7,6,18.7168,242.161,1745.79,930.116
7,7,37.1735,273.14,1261.79,676.527
7,8,55.939,41.4542,1766.97,689.271
7,9,48.5048,363.122,1072.08,590.958
7,11,459.994,390.076,483.885,460.386
7,12,397.916,380.006,426.202,451.917
7,13,205.454,465.559,257.27,594.976
7,14,622.692,415.909,656.577,510.04
7,15,897.347,401.582,933.78,510.008
7,16,568.289,392.457,588.732,462.433
7,17,475.437,384.117,507.602,461.308
7,18,606.668,403.845,630.784,445.625
7,23,610.915,405.154,631.821,475.375
7,27,156.418,73.108,1227.69,568.257
7,28,444.582,385.687,491.54,462.18
8,1,471.15,466.941,512.479,584.011
8,2,441.383,391.279,467.278,464.103
8,3,83.8868,411.945,154.36,541.46
8,4,762.872,454.081,793.117,568.927
8,5,1270.1,460.276,1312.28,599.381
8,7,37.0266,274.323,1297.38,681.762
8,8,25.4808,140.148,1786.82,775.157
8,9,52.8209,367.312,1127.53,592.83
8,11,460.435,389.435,483.23,459.255
8,12,397.521,378.727,426.254,451.228
8,13,204.798,466.557,258.185,595.266
8,14,618.1,412.366,654.532,508.578
8,15,898.399,399.722,932.666,506.493
8,16,568.253,392.496,588.846,461.47
8,17,467.387,383.758,509.185,464.574
8,18,609.215,404.544,630.395,441.959
8,23,611.612,437.758,626.214,472.051
8,28,446.755,385.987,489.469,462.196
8,29,606.833,336.965,1548.14,647.25
8,30,1.28314,352.332,1082.68,494.055
9,1,473.39,463.585,516.248,590.161
9,2,442.978,390.943,467.211,464.905
9,3,87.311,411.775,152.965,542.208
9,4,762.869,452.702,792.594,567.536
9,5,1269.02,464.185,1311.14,600.768
9,6,42.9811,361.701,1254.09,862.138
9,7,18.9459,275.782,1425.59,626.338
9,8,55.8843,154.654,1812.05,707.347
9,9,24.1807,80.9698,1190.63,568.088
9,11,460.843,388.78,482.393,456.985
9,12,396.413,380.063,423.723,454.045
9,13,204.584,466.929,258.548,596.18
9,14,616.7,410.226,654.076,508.97
9,15,898.527,402.906,934.09,508.599
9,16,568.421,392.944,589.031,461.533
9,17,461.874,366.519,508.018,467.578
9,18,607.145,403.565,633.131,443.184
9,28,451.492,385.592,495.231,460.655
9,30,34.6901,352.113,1122.31,541.734
9,31,1308.94,504.887,1324.48,561.115
9,32,478.107,384.681,507.886,460.394
10,1,477.352,465.329,520.651,589.547
10,2,442.805,391.203,466.95,465.946
10,3,92.8624,411.599,154.396,538.355
10,4,764.486,455.133,790.616,559.44
10,5,1269.71,459.656,1314.76,601.622
10,6,44.7662,371.247,1102.42,599.695
10,7,39.8196,271.585,1285.93,685.617
10,8,32.8181,142.465,1787.17,785.383
10,9,28.3721,79.4282,1186.49,575.907
10,11,461.57,386.861,483.842,457.717
10,12,394.736,379.732,427.653,454.125
10,13,204.493,469.28,258.316,597.171
10,14,616.663,415.198,652.251,511.206
10,15,897.838,401.254,934.703,506.84
10,16,567.773,393.319,589.575,461.544
10,18,609.308,404.339,632.372,443.836
10,23,611.079,421.161,629.473,476.154
10,28,448.406,385.31,493.251,459.447
10,30,0.0,353.794,1102.06,496.611
10,31,1309.88,502.461,1324.19,558.1
10,32,467.381,384.224,506.886,459.964
10,33,617.337,406.545,641.863,437.24
10,34,611.699,407.57,639.488,501.256
11,1,482.242,461.591,526.474,590.042
11,2,443.077,391.785,467.588,464.735
11,3,101.295,409.26,154.751,539.057
11,4,764.286,454.797,790.979,557.795
11,5,1269.02,460.989,1314.38,599.679
11,7,41.0277,273.106,1310.78,686.795
11,8,11.2759,228.186,1744.05,916.647
11,9,31.0283,81.1527,1683.6,595.074
11,11,461.801,387.023,489.82,455.295
11,12,388.743,379.647,427.541,457.871
11,13,203.575,469.508,258.209,596.999
11,14,626.708,426.597,652.918,506.261
11,15,897.078,401.72,933.745,506.829
11,16,568.022,392.691,589.54,462.971
11,18,608.031,402.622,636.02,439.63
11,30,4.63275,342.253,1149.14,558.082
11,31,1309.7,504.386,1324.33,557.87
11,32,470.302,380.705,508.169,462.365
11,34,612.984,412.497,649.989,512.491
12,1,484.792,465.303,532.217,590.907
12,2,442.336,390.781,467.016,466.466
12,3,105.049,410.286,152.468,535.123
12,4,765.056,454.834,789.87,557.319
12,5,1270.13,461.444,1313.84,599.154
12,7,36.2568,275.631,1279.95,683.955
12,8,24.0369,146.369,1780.77,765.07
12,9,130.949,68.6119,1257.16,568.316
12,11,461.543,388.144,488.436,454.5
12,12,387.879,380.454,419.886,451.652
12,13,201.497,468.984,256.352,597.695
12,15,896.582,400.059,933.726,506.894
12,16,568.455,392.875,589.253,463.615
12,18,607.258,400.143,635.08,435.671
12,30,6.55438,341.888,1153.04,560.631
12,31,1310.24,504.953,1324.35,556.402
12,32,472.885,384.337,505.312,458.831
12,34,612.585,411.228,647.776,512.946
13,1,487.954,464.677,537.017,590.401
13,2,440.908,394.179,465.827,467.461
13,3,109.187,408.033,151.39,536.252
13,4,764.958,452.246,792.476,571.17
13,5,1269.46,460.508,1313.31,600.054
13,6,32.9406,350.996,927.345,598.574
13,7,33.4258,269.347,1293.57,677.203
13,8,80.0271,73.9536,1776.31,782.392
13,9,25.2529,76.9134,1195.51,574.189
13,11,460.709,388.752,483.659,458.426
13,12,386.185,380.596,420.119,453.558
13,13,200.568,468.183,256.373,597.95
13,15,897.511,400.732,933.626,506.145
13,16,567.487,393.678,588.909,460.424
13,18,608.874,402.005,634.825,438.174
13,28,457.6,386.304,501.927,464.045
13,30,0.0,344.852,1119.91,495.539
13,32,476.959,384.763,505.854,460.238
13,34,612.521,415.476,646.081,513.013
13,35,444.538,387.836,481.402,469.446
13,36,200.109,342.262,1418.86,570.692
14,1,489.352,462.696,545.249,591.221
14,2,440.86,394.076,465.637,467.524
14,3,113.2,407.233,154.804,532.679
14,4,764.57,453.216,792.352,569.162
14,5,1269.71,461.089,1313.41,600.01
14,6,40.5147,351.864,937.048,601.792
14,7,36.7794,276.987,1287.92,672.897
14,8,82.851,82.2746,1770.18,780.591
14,9,26.1551,72.9593,1226.22,563.339
14,11,460.641,388.518,484.658,458.666
14,12,383.757,380.845,418.843,454.172
14,13,200.338,468.587,256.215,598.501
14,15,898.245,402.532,934.868,507.733
14,16,567.687,392.99,588.735,464.176
14,18,610.46,403.548,635.493,438.804
14,28,452.759,384.404,499.959,472.384
14,32,473.521,384.155,505.532,461.957
14,34,612.539,417.674,645.433,513.017
15,1,491.314,461.542,549.93,589.734
15,2,440.202,392.828,464.017,464.967
15,3,116.351,406.894,158.985,529.642
15,4,764.505,453.2,792.308,567.383
15,5,1268.21,461.912,1312.03,601.715
15,6,13.2663,363.174,1114.51,597.747
15,7,37.1053,272.273,1296.11,679.211
15,8,79.6205,79.2274,1773.67,787.447
15,9,26.1542,74.7242,1205.12,576.54
15,11,461.055,389.206,482.781,454.826
15,12,383.768,379.202,415.367,453.171
15,13,199.61,467.352,256.111,598.957
15,15,897.47,400.841,933.999,505.851
15,16,567.791,392.193,589.506,463.934
15,18,610.305,400.329,637.373,436.336
15,28,453.666,385.406,497.952,460.956
15,30,27.4239,345.471,605.636,587.912
15,32,479.678,385.646,505.513,456.633
15,34,610.25,410.653,643.873,513.087
15,37,392.116,408.872,421.888,448.848
15,38,469.585,387.236,492.374,456.917
16,1,492.053,459.707,559.814,588.421
16,2,439.95,393.335,463.416,465.908
16,3,118.781,407.315,161.451,529.356
16,4,764.653,452.454,792.2,566.757
16,5,1268.28,461.685,1312.04,602.2
16,6,23.7991,354.703,1034.68,557.327
16,7,37.106,276.879,1287.65,685.539
16,8,85.4133,80.666,1766.48,789.777
16,9,25.8923,74.5134,1223.32,577.007
16,11,459.778,389.781,483.361,461.013
16,12,384.386,379.601,415.162,454.088
16,13,198.742,467.394,256.325,599.09
16,15,898.148,402.148,934.772,507.114
16,16,567.427,391.44,589.316,461.676
16,18,610.725,402.996,636.938,440.717
16,28,442.962,389.806,479.827,470.156
16,32,480.239,384.94,506.295,462.4
16,34,609.341,418.087,640.136,513.412
16,38,459.918,387.167,509.508,470.836
17,1,493.677,460.531,565.994,588.057
17,2,440.649,393.926,463.26,463.851
17,3,120.855,405.974,163.296,534.188
17,4,764.175,453.718,792.176,565.89
17,5,1268.29,461.614,1312.29,602.343
17,6,56.3647,368.116,1126.18,600.655
17,7,37.227,281.727,1279.82,682.951
17,8,82.0889,80.4738,1773.07,786.24
17,9,26.4645,75.5864,1200.49,573.398
17,11,459.777,388.337,483.397,460.205
17,12,384.145,378.609,413.769,453.616
17,13,198.247,467.311,256.128,599.442
17,15,898.168,401.967,934.595,507.287
17,16,567.465,390.998,589.215,461.268
17,18,610.787,401.474,636.941,440.163
17,28,443.473,388.006,481.799,472.684
17,30,27.0238,342.516,616.343,589.841
17,32,480.47,384.612,505.258,462.685
17,34,608.875,421.526,639.2,512.408
17,38,458.825,386.448,509.42,471.675
17,39,468.392,387.09,494.074,462.446
17,40,422.543,391.337,463.928,469.622
18,1,500.228,460.749,570.036,585.558
18,2,440.317,393.665,463.659,464.053
18,3,124.244,405.999,166.989,531.986
18,4,763.777,453.582,792.324,568.362
18,5,1268.68,461.728,1312.31,602.156
18,6,28.2068,366.922,1115.07,594.96
18,7,36.7225,280.97,1275.78,686.066
18,8,80.5383,80.3073,1770.96,783.564
18,9,25.8923,76.5984,1190.21,568.865
18,11,459.772,387.864,483.434,458.714
18,12,381.493,380.299,413.99,453.461
18,13,197.976,467.406,256.182,600.542
18,15,898.387,401.868,934.543,507.342
18,16,567.53,391.317,589.277,461.912
18,18,611.609,397.123,636.341,437.524
18,28,442.923,388.634,480.603,469.682
18,30,30.7412,344.003,612.628,584.285
18,32,482.232,385.138,506.578,462.799
18,34,605.969,413.177,638.033,515.173
18,38,460.449,384.381,506.216,467.598
18,41,615.129,402.934,637.177,482.064
19,1,503.466,459.534,575.346,584.025
19,2,440.105,393.111,464.541,467.428
19,3,126.337,404.655,170.29,530.734
19,4,763.493,454.189,792.127,564.54
19,5,1268.16,461.975,1312.82,602.042
19,6,15.6212,339.37,1127.99,550.983
19,7,35.1011,277.931,1285.57,683.58
19,8,36.957,152.121,1762.82,742.89
19,9,25.3032,74.8632,1210.45,575.745
19,11,459.793,388.222,483.212,461.658
19,12,382.077,381.474,409.164,449.938
19,13,197.695,467.377,255.974,601.423
19,15,898.061,400.451,933.712,506.27
19,16,567.544,391.25,589.186,460.515
19,18,611.349,397.607,636.693,436.207
19,30,25.3782,345.681,602.425,589.372
19,32,483.139,386.566,506.607,463.749
19,34,604.304,423.346,636.584,515.447
19,38,459.436,384.894,505.72,468.699
19,42,1310.02,499.671,1324.81,556.486
19,43,299.214,351.492,1546.37,647.35
20,1,504.912,459.006,577.101,576.532
20,2,439.795,392.877,464.069,467.667
20,3,128.406,406.366,174.32,532.446
20,4,760.361,451.506,793.92,573.414
20,5,1268.64,462.049,1312.17,602.124
20,6,15.587,342.876,1123.98,547.315
20,7,42.5025,366.968,1251.46,843.8
20,8,30.4233,158.678,1761.01,739.032
20,9,56.3406,197.982,1176.6,633.413
20,11,459.237,386.861,484.636,462.58
20,12,381.554,382.147,408.358,450.971
20,13,197.193,468.251,253.54,601.423
20,15,898.55,400.149,933.783,506.272
20,16,567.334,391.74,588.957,459.118
20,18,611.432,401.094,636.752,442.129
20,30,27.1356,348.595,617.812,590.82
20,32,479.412,386.089,505.637,463.532
20,34,598.976,418.597,636.617,518.041
20,38,457.895,386.082,507.671,470.979
20,42,1309.57,504.147,1324.56,557.43
20,43,276.886,354.725,1541.84,646.436
20,44,609.417,402.741,637.428,484.24
21,1,513.125,461.407,578.484,572.496
21,2,439.615,392.821,464.39,467.887
21,3,130.617,408.109,180.53,533.32
21,4,760.833,452.655,793.34,569.282
21,5,1269.49,461.614,1312.2,602.37
21,6,17.4877,345.324,1133.26,554.666
21,7,44.2269,330.864,1185.49,731.326
21,8,30.5827,159.459,1757.72,740.265
21,9,97.019,104.952,1156.91,636.34
21,11,458.462,386.586,485.648,465.085
21,12,379.264,381.839,405.053,450.048
21,13,196.035,468.545,253.059,602.509
21,15,898.626,401.679,934.702,507.769
21,16,568.223,391.876,589.023,459.13
21,18,612.243,402.727,637.711,447.609
21,30,25.4144,349.362,622.841,586.895
21,32,477.605,386.673,505.843,463.513
21,34,594.84,428.024,636.905,520.281
21,43,279.015,356.842,1542.22,646.369
21,44,613.57,406.344,638.927,513.452
21,45,620.683,409.572,636.919,472.407
22,1,522.678,458.218,580.289,565.277
22,2,439.833,393.344,463.565,468.667
22,3,131.713,405.836,186.195,531.578
22,4,762.407,450.971,793.259,574.085
22,5,1271.83,460.583,1315.46,598.606
22,6,44.0264,367.443,1109.32,591.734
22,7,40.4039,274.827,1275.56,685.597
22,8,82.8768,85.6925,1769.34,787.339
22,9,26.5494,76.4258,1209.91,577.035
22,11,458.684,386.098,485.665,465.144
22,12,375.754,380.524,409.578,456.987
22,13,195.454,469.356,251.083,603.179
22,15,897.846,400.927,934.177,506.035
22,16,568.88,392.941,589.443,457.046
22,18,615.476,396.098,639.028,451.296
22,32,481.172,385.522,507.193,467.393
22,34,591.298,416.941,639.437,521.075
22,38,443.61,389.128,481.498,472.091
22,42,1309.49,499.827,1324.93,557.481
22,43,504.98,381.207,1539.26,675.811
22,44,613.112,403.462,639.032,514.009
22,45,620.416,411.232,637.742,475.358
23,1,531.046,458.567,580.412,560.04
23,2,440.338,393.766,464.001,467.453
23,3,134.111,408.453,192.188,532.605
23,4,760.087,451.021,793.985,573.843
23,5,1271.77,460.8,1314.24,598.624
23,6,32.9735,363.437,1094.64,591.965
23,7,40.8536,274.812,1267.31,689.625
23,8,43.7064,89.8429,1813.15,815.891
23,9,26.1981,77.9514,1215.77,579.444
23,11,458.488,385.964,485.393,465.31
23,12,375.679,380.449,406.066,459.234
23,13,196.246,469.291,249.781,604.187
23,15,898.099,400.13,933.584,506.33
23,16,569.293,395.166,588.986,453.527
23,18,615.854,397.846,639.76,451.882
23,32,477.585,385.721,506.656,465.935
23,34,588.9,423.117,636.051,521.944
23,42,1307.7,476.328,1326.36,565.091
23,43,263.754,356.316,1540.85,649.022
23,44,618.753,405.466,640.753,503.124
23,45,623.507,421.121,640.806,471.935
24,1,530.026,456.442,583.508,570.108
24,2,439.998,392.946,464.295,468.043
24,3,135.629,409.909,194.134,529.623
24,4,761.617,451.658,793.506,569.073
24,5,1273.66,460.916,1314.66,595.383
24,6,32.5728,359.016,1110.11,594.737
24,7,44.7545,272.539,1267.28,692.723
24,8,88.6544,86.4306,1767.76,782.98
24,9,27.2809,76.1474,1210.6,574.122
24,11,460.054,386.826,483.923,463.486
24,12,374.211,381.206,401.85,451.615
24,13,196.19,469.305,249.626,604.561
24,15,898.049,400.034,933.296,506.438
24,16,567.905,391.685,588.72,453.156
24,18,616.834,401.214,641.233,448.165
24,32,477.706,386.025,505.733,463.849
24,34,594.742,424.563,635.887,516.732
24,42,1307.06,481.494,1326.22,566.099
24,43,249.963,359.686,1546.24,650.799
24,44,615.968,407.734,641.366,511.285
24,46,556.16,439.357,602.611,544.869
24,47,1308.91,501.576,1322.84,558.347
24,48,465.422,383.887,496.703,464.273
25,1,541.552,455.536,585.043,565.881
25,2,440.203,392.775,463.792,468.529
25,3,135.416,410.674,198.441,531.244
25,4,761.505,450.95,793.358,568.631
25,5,1272.15,461.509,1311.8,600.809
25,6,30.6246,360.83,1148.98,589.605
25,7,43.2551,266.708,1258.87,692.369
25,8,88.5823,87.2993,1767.73,787.131
25,9,27.4497,76.4221,1200.19,577.855
25,11,459.836,386.865,483.059,460.563
25,12,374.529,381.854,402.869,455.671
25,13,194.804,470.915,250.925,605.774
25,15,898.028,399.961,933.248,506.387
25,16,567.969,392.022,588.854,451.984
25,18,616.644,399.669,641.039,450.392
25,32,477.319,387.136,505.836,462.405
25,34,593.648,428.425,629.742,513.624
25,42,1308.69,478.868,1326.33,567.022
25,43,254.189,360.477,1555.29,651.155
25,44,618.341,404.31,641.686,513.9
25,46,556.715,447.883,598.466,553.255
25,48,465.525,385.212,494.692,462.631
25,49,569.949,448.203,601.893,528.903
25,50,442.428,388.429,480.24,471.572
25,51,567.957,429.201,624.399,517.447
25,52,569.445,445.997,600.287,481.094
26,1,543.203,453.869,594.313,570.75
26,2,440.23,392.597,464.127,468.901
26,3,136.303,411.337,199.525,530.36
26,4,759.408,451.42,793.179,570.305
26,5,1273.78,461.14,1314.36,597.474
26,6,33.9208,329.113,1112.2,554.283
26,7,43.232,274.189,1258.62,692.263
26,8,88.155,83.4756,1770.89,781.58
26,9,29.1113,77.6541,1181.87,587.475
26,11,458.821,385.647,485.258,466.144
26,12,372.21,381.232,405.659,464.6
26,13,196.144,471.005,249.625,605.715
26,15,898.411,401.115,933.448,506.358
26,16,569.878,396.54,589.337,451.405
26,18,620.427,402.954,640.576,461.42
26,32,476.849,387.212,506.653,465.79
26,34,586.473,426.624,630.689,518.525
26,42,1307.92,479.469,1326.34,567.973
26,43,264.481,355.733,1557.05,653.329
26,52,567.382,422.726,592.818,476.002
26,53,457.826,426.719,478.535,467.096
26,54,44.6292,368.327,759.998,597.207
27,1,547.447,451.86,598.184,570.286
27,2,440.219,391.971,464.807,470.238
27,3,136.762,411.834,199.852,530.155
27,4,758.582,451.77,793.599,571.868
27,5,1273.32,462.407,1312.75,599.675
27,6,23.4139,329.854,1108.16,550.878
27,7,43.744,275.464,1255.78,696.307
27,8,90.886,87.7261,1770.14,784.563
27,9,30.5071,79.1085,1177.0,587.443
27,11,458.451,386.723,485.296,463.315
27,12,372.625,380.924,402.421,458.521
27,13,195.025,470.302,245.146,604.47
27,15,898.217,401.154,933.425,506.51
27,16,570.083,396.74,589.114,449.809
27,18,618.349,402.575,642.492,468.899
27,32,479.524,385.943,506.645,462.009
27,34,583.277,431.899,625.112,511.924
27,42,1308.93,504.146,1324.63,559.292
27,43,496.542,382.698,1550.03,679.884
27,46,557.298,433.764,616.189,549.011
27,48,466.296,390.245,493.095,455.868
27,49,568.071,446.26,613.364,512.524
27,53,458.926,426.309,480.041,466.953
27,55,458.262,382.702,508.117,469.481
28,1,555.314,451.077,607.355,570.336
28,2,439.737,391.752,466.345,469.019
28,3,139.349,410.56,203.965,534.005
28,4,757.965,452.364,792.995,571.511
28,5,1273.56,460.392,1314.97,599.409
28,6,19.8245,339.219,1169.67,559.293
28,7,44.3584,282.825,1248.72,693.024
28,8,43.7497,119.314,1745.84,746.743
28,9,30.4464,75.1513,1201.56,577.587
28,11,458.52,385.818,485.396,460.291
28,12,368.283,383.34,401.613,456.006
28,13,195.923,470.781,244.304,604.661
28,15,898.367,401.84,933.722,506.387
28,16,567.662,391.898,589.816,454.245
28,18,617.893,399.152,643.375,472.48
28,32,476.871,385.236,507.719,463.606
28,34,585.201,431.288,622.056,503.706
28,42,1309.27,504.534,1323.98,558.186
28,55,449.989,386.665,498.064,471.475
28,56,42.6215,370.694,765.985,596.996
29,1,555.827,452.431,611.438,570.078
29,2,440.031,392.832,464.514,466.871
