frame,id,x1,y1,x2,y2
29,3,137.687,411.285,205.472,533.965
29,4,757.736,452.537,792.959,570.733
29,5,1273.55,460.361,1315.64,598.725
29,6,203.482,340.018,1413.84,566.096
29,7,45.8658,282.304,1256.87,696.161
29,8,41.6557,148.172,1759.42,741.985
29,9,31.6606,75.0346,1178.7,575.059
29,11,458.977,387.02,482.744,459.12
29,12,368.932,383.588,403.07,456.453
29,13,196.204,470.636,244.658,604.725
29,15,898.253,400.324,933.241,506.571
29,16,569.25,394.911,590.476,455.171
29,18,618.774,399.138,642.469,474.756
29,32,471.171,384.985,507.413,463.317
29,34,584.286,435.061,623.437,486.83
29,42,1309.59,504.88,1324.34,558.975
29,43,501.175,380.024,1546.38,682.211
29,49,569.911,441.748,622.328,518.805
29,52,576.811,427.353,605.634,465.965
29,55,449.828,387.008,499.257,471.693
29,56,44.7393,345.944,918.04,612.735
30,1,556.237,449.586,614.678,567.229
30,2,440.036,392.917,463.771,466.657
30,3,135.927,412.626,206.029,529.838
30,4,756.662,452.737,792.918,574.809
30,5,1274.2,459.979,1314.9,600.45
30,6,7.8736,329.395,1124.9,554.769
30,7,47.0352,282.031,1238.73,697.129
30,8,45.9883,116.918,1751.36,743.436
30,9,31.4575,78.3558,1191.11,577.314
30,11,459.405,389.132,480.053,458.728
30,12,365.711,384.121,398.625,452.81
30,13,196.591,469.958,245.76,605.419
30,15,898.213,401.549,933.488,506.943
30,16,568.719,396.052,590.564,448.942
30,18,618.101,395.876,643.231,477.648
30,32,476.563,385.018,507.42,463.093
30,34,580.3,434.965,622.029,489.457
30,42,1309.51,505.264,1324.21,558.504
30,48,464.078,383.339,493.75,461.493
30,52,579.0,430.059,611.589,467.38
30,53,458.729,428.78,480.705,468.656
31,1,559.141,448.706,614.868,567.956
31,2,441.212,393.26,463.466,466.545
31,3,142.068,410.493,208.259,528.623
31,4,756.13,451.872,792.352,574.986
31,5,1278.99,464.367,1312.87,598.13
31,6,11.3388,334.849,1110.86,556.009
31,7,47.7971,276.92,1217.45,696.245
31,8,39.0832,152.147,1747.7,735.086
31,9,31.7402,77.0845,1197.76,569.84
31,11,458.671,387.555,482.436,459.904
31,12,366.038,383.79,397.62,452.168
31,13,198.069,469.466,246.704,605.291
31,15,898.124,401.725,933.753,506.826
31,16,568.049,393.184,589.572,449.751
31,18,617.552,397.534,643.942,473.503
31,32,475.386,384.924,507.546,463.159
31,34,582.207,444.006,621.053,479.113
31,42,1309.62,504.807,1324.2,558.415
31,43,227.998,355.172,1566.12,653.258
31,48,463.034,382.613,496.791,462.892
31,53,459.236,427.397,480.062,468.295
32,1,559.362,446.294,619.405,563.397
32,2,440.761,391.366,463.818,468.476
32,3,141.766,412.456,209.425,528.811
32,4,753.288,453.155,792.335,575.669
32,5,1276.89,459.791,1314.87,602.605
32,6,0.0769043,330.494,1116.44,553.084
32,7,46.7879,274.616,1222.23,702.499
32,8,39.6411,142.431,1769.14,768.841
32,9,30.5227,77.9595,1185.31,558.885
32,11,459.153,386.851,484.246,460.648
32,12,360.176,383.681,393.74,453.427
32,13,200.516,469.79,249.482,606.411
32,15,898.775,402.398,934.217,507.798
32,16,567.897,392.087,589.801,450.788
32,18,617.61,396.223,644.429,481.839
32,32,476.137,384.737,507.863,463.798
32,42,1307.37,483.56,1325.73,556.849
32,43,240.952,347.812,1553.43,654.093
32,55,443.323,386.67,479.77,470.762
33,1,568.675,445.312,623.615,560.725
33,2,440.842,392.0,463.909,469.806
33,3,146.286,410.739,208.587,527.944
33,4,752.77,453.219,792.294,576.465
33,5,1277.74,460.366,1315.0,601.025
33,6,32.622,337.687,1135.42,546.173
33,7,51.8689,357.38,1227.01,843.171
33,8,41.9301,147.584,1746.05,740.68
33,9,63.0897,192.892,1168.97,631.66
33,11,459.501,387.705,483.963,463.107
33,12,358.916,383.123,395.088,455.006
33,13,202.041,470.593,251.194,606.705
33,15,898.32,401.95,933.384,506.056
33,16,568.246,392.694,590.336,450.454
33,18,618.276,391.919,643.52,478.624
33,32,477.568,384.798,507.881,464.541
33,42,1296.4,472.853,1325.6,584.908
33,43,255.057,350.461,1545.99,655.92
33,48,454.783,384.884,503.709,468.135
33,57,570.131,407.271,598.772,460.749
34,1,573.081,449.144,627.805,562.788
34,2,440.766,390.118,464.003,468.163
34,3,147.989,408.01,208.906,528.998
34,4,752.573,452.422,791.501,575.974
34,5,1279.04,463.826,1312.41,599.796
34,6,43.9537,363.974,1116.79,587.088
34,7,50.3274,275.762,1235.68,707.543
34,8,44.1186,144.324,1754.96,749.305
34,9,132.97,85.706,1124.2,568.352
34,11,458.708,388.64,481.025,456.27
34,12,358.051,384.505,395.671,451.596
34,13,203.244,470.281,253.042,607.06
34,15,898.463,402.229,933.618,506.74
34,16,568.124,393.219,590.049,450.786
34,18,618.969,393.64,644.042,488.487
34,32,477.411,384.195,507.043,462.511
34,43,249.531,352.469,1553.08,651.963
34,48,468.072,383.218,495.196,460.484
35,1,573.614,442.175,629.05,558.531
35,2,441.377,392.763,462.278,466.883
35,3,151.962,408.272,209.848,529.282
35,4,749.364,450.66,792.302,575.75
35,5,1277.22,459.562,1316.54,602.253
35,6,38.3521,332.853,1135.5,550.606
35,7,51.2158,271.731,1253.79,702.19
35,8,96.5977,84.6006,1768.64,789.696
35,9,134.816,79.965,1201.05,588.046
35,11,458.905,387.934,480.084,454.682
35,12,357.135,384.302,393.66,451.677
35,13,205.711,472.59,257.209,606.736
35,15,898.295,401.86,933.317,506.611
35,16,568.17,391.958,590.011,450.938
35,18,620.035,394.34,644.701,479.878
35,32,474.688,382.983,506.297,462.883
35,43,259.875,349.307,1546.16,650.658
35,48,454.045,384.947,499.788,463.392
35,55,439.087,390.029,481.965,472.535
35,57,569.51,403.725,597.879,468.596
35,58,567.447,445.099,608.158,537.879
36,1,583.229,446.824,629.184,556.295
36,2,440.69,392.389,464.241,467.909
36,3,155.293,409.245,211.584,527.947
36,4,749.567,457.222,794.513,575.244
36,5,1279.51,462.224,1316.51,601.695
36,6,43.7119,360.792,751.58,552.497
36,7,52.3548,271.235,1272.39,703.665
36,8,86.3795,87.4804,1771.93,789.932
36,9,67.3425,371.526,1129.91,614.53
36,11,457.97,388.983,479.947,454.8
36,12,358.475,386.479,395.633,452.681
36,13,205.957,472.884,256.359,606.535
36,15,898.344,401.677,934.001,507.525
36,16,568.551,390.783,589.808,454.608
36,18,620.149,395.929,644.408,469.871
36,32,474.263,383.145,507.217,463.759
36,43,271.013,349.318,1565.61,651.99
36,48,447.288,386.139,495.68,470.581
36,58,571.292,444.999,606.815,540.046
36,59,298.406,524.406,311.504,535.665
36,60,481.986,286.574,1637.81,1024.54
37,1,583.698,443.839,636.28,549.606
37,2,440.741,391.425,465.064,468.729
37,3,159.985,407.752,211.895,527.278
37,4,748.389,451.928,792.559,577.303
37,5,1281.46,463.168,1313.99,602.827
37,6,11.8621,334.173,1102.46,543.173
37,7,51.0597,269.134,1278.15,693.655
37,8,79.6097,89.6106,1763.99,780.947
37,9,142.788,77.3834,1187.77,583.702
37,11,459.322,387.963,483.404,456.512
37,12,354.194,387.081,391.535,453.999
37,13,209.129,472.818,252.378,605.488
37,15,898.199,401.158,934.104,507.442
37,16,568.264,390.785,589.624,453.674
37,18,621.197,395.094,645.091,465.823
37,32,472.606,382.989,507.491,463.001
37,43,255.688,354.282,1559.67,649.01
37,48,445.737,386.972,494.333,470.821
37,58,567.745,444.774,596.089,539.153
37,61,559.404,435.143,612.549,536.5
38,1,588.574,443.294,635.769,549.711
38,2,440.721,391.312,464.504,468.161
38,3,167.355,404.512,211.797,526.355
38,4,747.262,454.186,791.548,577.895
38,5,1280.28,462.667,1315.52,603.991
38,6,47.6511,362.98,1104.56,589.998
38,7,52.3148,260.011,1283.27,701.749
38,8,98.2821,76.2009,1769.45,786.511
38,9,139.626,83.4626,1124.92,565.953
38,11,458.595,389.308,481.401,454.18
38,12,354.403,385.899,389.271,450.568
38,13,208.741,472.45,251.683,604.086
38,15,898.171,400.966,935.196,507.444
38,16,568.125,389.693,589.246,453.882
38,18,620.932,397.235,645.188,452.141
38,32,471.979,381.894,506.985,462.771
38,48,446.543,387.01,494.797,470.965
38,58,566.925,433.392,599.09,539.693
38,60,512.417,296.035,1641.94,1024.48
38,62,185.136,472.711,225.235,526.074
38,63,566.546,413.805,593.687,482.497
39,1,596.293,442.747,641.313,553.274
39,2,441.037,392.19,464.213,467.783
39,3,172.519,404.147,210.868,525.795
39,4,748.026,454.149,789.433,573.884
39,5,1281.0,462.315,1315.31,603.017
39,6,38.0665,365.894,1110.93,587.677
39,7,47.1965,257.511,1268.69,690.046
39,8,95.9022,80.7815,1765.8,784.753
39,11,459.972,389.482,482.504,456.186
39,12,352.031,385.352,385.515,449.347
39,13,209.905,473.981,257.227,604.646
39,15,898.251,401.152,934.148,507.197
39,16,568.216,390.209,589.73,451.947
39,18,620.684,397.035,644.801,451.597
39,32,471.816,382.705,506.912,463.95
39,43,288.541,352.715,1547.08,650.658
39,48,448.482,386.874,495.079,470.413
39,58,568.322,429.916,603.055,545.037
39,63,567.586,416.249,590.859,467.261
39,64,582.424,434.918,626.399,547.861
39,65,1294.17,464.705,1330.31,591.663
39,66,358.203,230.936,378.373,268.226
39,67,1307.34,479.792,1326.88,571.691
40,1,597.272,438.561,644.069,555.891
40,2,441.119,392.295,464.76,467.376
40,3,175.608,404.791,210.833,523.282
40,4,748.541,454.308,791.943,574.784
40,5,1280.74,462.565,1314.81,603.133
40,6,50.8181,367.924,1085.14,593.047
40,7,49.09,267.184,1241.44,689.398
40,8,61.7585,93.7482,1805.36,804.338
40,9,20.1798,342.266,1274.83,510.689
40,11,459.152,388.926,482.196,458.115
40,12,351.352,385.464,380.337,448.989
40,13,209.918,473.386,256.004,606.992
40,15,898.415,400.468,935.172,507.93
40,16,568.885,392.848,589.732,451.819
40,18,619.9,392.635,645.173,448.402
40,32,471.282,383.232,507.702,464.816
40,43,264.095,360.868,1559.56,650.908
40,48,449.631,386.429,494.895,470.415
40,58,570.087,433.801,608.061,546.955
40,64,582.579,432.89,630.406,548.194
40,66,357.695,230.817,378.858,268.2
40,68,353.487,385.469,398.4,460.806
40,69,264.89,231.547,283.23,255.352
41,1,602.993,439.665,649.41,552.587
41,2,442.379,391.441,466.04,472.025
41,3,180.455,403.031,212.901,521.878
41,4,747.77,452.977,788.83,573.676
41,5,1281.5,462.96,1314.75,601.797
41,6,34.5999,76.1076,1166.25,571.654
41,7,52.9585,277.108,1249.33,689.05
41,8,56.7911,90.7787,1806.12,803.391
41,9,13.8471,349.81,1144.62,540.113
41,11,459.329,388.008,483.321,457.946
41,12,351.28,386.746,382.022,452.108
41,13,210.783,472.743,256.844,607.109
41,15,899.096,402.052,935.487,508.971
41,16,568.829,393.952,590.008,453.229
41,18,620.119,389.382,645.677,449.43
41,32,471.255,384.774,507.388,463.66
41,43,519.215,402.203,1534.27,647.765
41,48,445.918,387.539,489.436,468.782
41,58,570.529,432.247,608.662,545.162
41,64,579.46,432.201,634.258,548.334
41,67,1306.71,482.781,1326.86,579.472
41,68,346.63,389.53,399.811,462.469
42,1,607.436,441.145,657.945,549.29
42,2,441.456,390.682,465.18,468.119
42,3,182.178,404.033,213.618,519.306
42,4,747.455,456.938,788.614,573.234
42,5,1280.57,462.746,1316.84,603.571
42,6,219.016,72.9431,1292.95,631.723
42,7,54.387,282.445,1244.08,695.028
42,8,65.3668,89.3138,1805.22,803.007
42,9,45.9609,340.057,1127.02,550.586
42,11,458.575,387.904,483.361,458.864
42,12,350.104,385.317,377.423,451.142
42,13,209.986,473.999,255.408,607.457
42,15,898.149,399.24,936.393,508.081
42,16,568.912,394.24,590.186,452.612
42,18,620.463,390.362,645.337,450.062
42,32,471.029,383.202,507.714,464.219
42,48,446.473,386.904,493.505,471.904
42,58,567.994,428.71,612.557,547.212
42,67,1309.29,505.114,1324.97,560.385
42,68,338.435,388.95,394.202,460.37
42,70,333.194,387.721,371.229,449.604
43,1,612.319,442.757,660.244,548.989
43,2,440.037,391.408,466.57,469.031
43,3,184.37,404.429,218.0,521.026
43,4,746.687,452.779,780.847,571.613
43,5,1281.12,463.909,1316.41,601.421
43,7,55.5886,278.963,1223.05,690.218
43,8,78.9526,92.7597,1801.15,805.924
43,9,37.6094,341.825,1135.02,558.278
43,11,459.711,387.185,492.062,459.818
43,12,348.989,384.578,375.8,451.337
43,13,211.881,474.407,256.758,609.153
43,15,898.579,399.08,936.333,507.513
43,16,569.309,394.306,590.017,450.297
43,18,621.071,391.955,645.362,448.802
43,32,468.439,384.83,509.422,464.416
43,43,251.454,351.178,1576.73,649.94
43,58,563.736,430.206,614.97,546.389
43,67,1309.92,504.921,1325.19,560.67
43,70,339.103,385.826,367.089,449.29
43,71,351.725,412.871,374.595,447.351
43,72,1308.0,483.942,1327.07,578.629
44,1,615.469,441.461,669.428,546.564
44,2,439.945,390.49,466.905,469.298
44,3,186.739,401.971,222.968,523.152
44,4,747.295,457.794,776.816,571.393
44,5,1281.17,463.217,1318.18,602.344
44,6,134.327,356.88,1369.16,593.418
44,7,52.0557,271.227,1226.56,691.996
44,8,71.5062,78.2329,1806.56,800.209
44,9,49.8745,368.007,822.868,548.878
44,11,456.672,387.578,483.08,454.887
44,12,347.774,385.417,374.084,449.237
44,13,211.77,476.073,257.954,607.916
44,15,899.041,402.066,935.622,509.071
44,16,570.023,394.512,590.381,449.194
44,18,621.001,392.735,645.309,448.053
44,32,469.336,383.737,507.38,463.054
44,43,479.15,378.61,1544.54,652.309
44,48,448.599,386.029,498.459,471.764
44,58,561.541,428.042,607.784,544.046
44,67,1310.1,506.137,1324.92,561.683
44,72,1308.44,489.866,1326.85,586.125
44,73,1401.69,588.639,1420.48,655.365
45,1,620.618,439.668,674.793,546.284
45,2,440.489,390.237,466.653,470.169
45,3,188.615,402.39,225.036,525.969
45,4,745.134,456.157,773.602,572.958
45,5,1282.24,464.491,1318.45,604.111
45,6,214.22,341.407,1383.38,563.404
45,7,53.8045,269.369,1213.17,690.117
45,8,57.3853,120.485,1770.35,740.762
45,9,48.8239,369.789,820.825,545.145
45,11,458.966,389.822,483.949,459.069
45,12,347.776,385.004,372.493,449.164
45,13,213.177,475.505,259.43,606.366
45,15,898.596,400.656,934.637,508.124
45,16,570.166,395.44,591.794,448.564
45,18,620.615,393.477,645.285,448.53
45,32,472.126,384.594,508.112,461.422
45,43,289.419,361.978,1453.47,725.831
45,48,442.746,390.015,490.739,473.257
45,58,561.61,426.495,607.042,545.115
45,72,1309.02,484.785,1327.35,588.775
45,73,1402.27,576.342,1422.92,653.033
45,74,1295.41,465.194,1331.84,605.285
45,75,79.4039,389.156,1133.55,604.094
46,1,622.273,441.131,674.84,546.185
46,2,440.805,389.67,467.667,470.803
46,3,192.084,403.116,226.011,525.968
46,4,744.178,455.075,772.966,572.51
46,5,1282.48,464.659,1319.42,602.784
46,6,116.936,351.825,1362.13,597.421
46,7,54.3541,267.799,1208.68,701.715
46,8,47.508,134.848,1774.52,775.133
46,9,18.6306,341.72,1058.59,524.141
46,11,456.012,388.24,483.225,457.822
46,12,346.849,386.324,372.963,452.42
46,13,212.465,474.216,261.202,607.268
46,15,898.9,400.572,936.154,507.742
46,16,569.948,393.996,590.893,426.341
46,18,621.701,392.376,646.575,449.203
46,32,470.502,382.01,507.192,463.739
46,48,443.529,388.075,491.341,472.711
46,58,562.047,425.99,606.273,545.217
46,72,1311.78,480.887,1326.91,577.485
46,74,1298.43,465.444,1332.31,602.619
46,75,134.194,70.1351,1255.95,583.855
47,1,624.273,442.157,679.554,544.155
47,2,441.786,390.617,467.385,471.752
47,3,194.483,404.473,226.054,527.026
47,4,742.945,455.99,772.759,570.389
47,5,1283.1,465.65,1319.62,601.282
47,6,97.1888,376.196,1138.0,597.513
47,7,59.8675,285.82,1207.69,702.93
47,8,60.7418,131.234,1759.42,740.212
47,9,56.7017,336.836,1296.73,520.714
47,11,456.242,387.27,482.821,458.274
47,12,346.337,384.266,372.374,452.247
47,13,212.777,475.191,262.224,606.158
47,15,899.099,402.667,936.601,509.245
47,16,571.001,394.434,591.026,423.928
47,18,622.649,391.314,646.011,444.827
47,32,470.511,384.278,508.872,463.754
47,43,492.112,379.679,1560.1,671.156
47,48,443.282,387.619,491.728,472.545
47,58,565.001,424.431,606.8,544.884
47,72,1309.79,476.987,1327.25,587.424
47,74,1304.34,466.555,1334.6,598.865
47,76,204.149,467.357,232.979,525.489
47,77,569.483,392.477,592.742,446.143
48,1,628.512,437.64,682.713,543.674
48,2,441.567,389.779,469.564,469.82
48,3,195.489,403.688,227.953,529.7
48,4,743.27,456.557,771.064,573.137
48,5,1282.55,465.597,1320.64,601.65
48,6,95.0784,373.696,1101.65,597.981
48,7,55.1885,273.398,1227.3,696.141
48,8,66.8867,79.4425,1803.05,805.777
48,9,59.8131,337.839,1273.1,516.965
48,11,454.172,389.644,482.679,461.467
48,12,343.729,383.752,370.988,454.548
48,13,214.074,475.03,263.886,606.419
48,15,899.078,403.648,936.734,508.874
48,18,622.741,394.514,648.842,450.17
48,32,466.37,382.754,508.424,464.498
48,43,290.347,344.774,1565.77,664.024
48,58,567.535,424.047,605.968,545.368
48,72,1311.6,487.465,1324.82,572.014
48,77,569.624,395.402,592.37,445.2
48,78,848.747,362.273,1507.55,751.929
48,79,1315.92,450.121,1330.18,494.623
49,1,631.589,444.599,685.588,544.617
49,2,441.37,390.74,470.391,472.294
49,3,198.294,401.964,229.813,528.934
49,4,741.639,457.282,769.719,579.133
49,5,1283.28,464.626,1321.04,602.122
49,6,93.2595,373.956,1142.13,600.116
49,7,56.2488,274.126,1237.28,702.051
49,8,91.5521,70.9991,1774.6,783.613
49,9,92.4484,341.235,1290.96,514.103
49,11,453.495,388.588,483.373,458.983
49,12,343.671,383.474,368.817,452.504
49,13,215.214,474.761,268.399,606.677
49,15,898.788,401.392,937.219,507.397
49,16,571.129,397.174,590.123,426.076
49,18,623.544,393.038,649.006,456.021
49,32,463.3,382.698,508.363,467.64
49,43,311.0,339.841,1573.36,655.83
49,58,565.676,421.577,606.507,549.321
49,72,1312.4,487.9,1324.0,564.699
49,74,1310.91,472.631,1327.79,588.75
49,78,498.906,272.983,1637.86,1017.32
49,79,1315.92,451.66,1329.12,495.508
49,80,151.231,69.1911,1251.18,584.51
49,81,623.103,397.374,640.223,437.099
49,82,47.7216,364.681,822.98,543.308
50,1,633.011,441.635,689.732,543.697
50,2,441.347,390.402,471.336,472.523
50,3,198.844,400.608,233.484,528.032
50,4,737.908,455.708,768.054,579.082
50,5,1284.73,465.419,1319.33,599.365
50,6,97.8641,373.325,1164.13,597.052
50,7,60.1471,251.678,1342.01,644.368
50,8,55.7149,119.258,1788.77,791.905
50,11,452.742,385.066,492.997,461.635
50,12,342.155,385.666,367.434,451.418
50,13,216.387,473.19,272.906,607.655
50,15,898.255,401.916,936.227,508.17
50,16,570.736,396.275,590.916,423.438
50,18,622.961,391.331,646.723,449.585
50,32,465.787,384.018,509.862,464.235
50,58,565.288,420.852,607.768,545.673
50,74,1308.59,469.069,1328.1,588.841
50,77,569.777,395.904,593.457,443.77
50,82,48.8025,366.01,806.121,543.549
50,83,347.842,410.092,368.084,446.545
51,1,636.587,436.777,688.451,544.649
51,2,441.659,391.307,469.8,471.563
51,3,200.259,403.281,234.34,529.645
51,4,737.377,457.441,767.632,581.614
51,5,1282.12,465.625,1321.37,602.408
51,6,101.699,379.058,1168.16,596.632
51,7,61.4056,275.13,1222.74,699.477
51,8,69.8062,122.964,1783.49,789.839
51,11,444.356,387.523,491.957,473.51
51,12,341.462,383.605,366.306,449.116
51,13,217.226,471.671,274.447,607.874
51,15,898.612,404.365,936.797,509.518
51,16,571.437,398.263,591.2,425.95
51,18,623.969,392.47,648.25,448.046
51,32,462.464,384.003,509.321,468.207
51,58,566.238,423.302,607.517,546.803
51,74,1310.02,469.413,1329.54,593.766
51,80,185.855,68.1771,1305.53,623.305
51,84,631.661,433.077,655.787,487.469
51,85,202.668,453.525,253.642,579.066
52,1,639.28,440.824,689.88,541.849
52,2,442.094,391.6,468.281,471.845
52,3,202.51,401.038,239.105,527.767
52,4,736.482,460.362,765.669,579.839
52,5,1282.1,465.794,1322.8,603.439
52,6,105.897,375.511,1156.28,595.714
52,7,58.6064,282.055,1211.72,698.519
52,8,60.2783,138.179,1788.38,781.049
52,11,457.278,397.115,481.602,453.359
52,12,339.22,383.143,369.2,457.401
52,13,216.809,471.057,279.957,608.714
52,15,898.696,404.344,937.054,509.234
52,16,570.543,398.343,590.622,429.298
52,18,624.337,393.515,647.895,449.68
52,32,461.888,384.549,509.141,467.484
52,43,232.421,356.644,1580.77,654.749
52,58,566.463,423.093,605.151,547.946
52,74,1306.04,467.225,1329.65,597.341
52,80,137.349,82.635,1128.77,561.698
52,82,48.5494,364.582,815.116,541.068
52,84,633.881,435.641,656.584,498.18
52,85,203.812,441.904,266.269,579.785
52,86,70.8712,340.23,1268.13,510.48
52,87,635.053,437.186,672.243,522.921
53,1,644.031,439.344,692.293,544.914
53,2,442.405,392.793,468.905,471.293
53,3,203.645,401.958,241.781,526.359
53,4,735.703,461.384,765.719,579.91
53,5,1282.17,467.021,1323.35,602.008
53,6,111.04,375.46,1160.67,593.316
53,7,60.4175,280.079,1210.22,697.792
53,8,58.1992,145.641,1782.31,771.006
53,11,453.379,391.109,481.626,462.206
53,12,337.67,382.443,367.585,453.007
53,13,216.698,469.941,284.239,609.213
53,15,898.735,403.405,936.835,508.791
53,16,571.948,397.95,590.46,425.59
53,18,624.721,394.791,648.489,457.126
53,32,465.223,382.95,508.913,464.722
53,43,253.101,354.153,1550.54,650.34
53,58,568.227,422.997,606.876,546.921
53,77,569.894,396.425,593.036,442.782
53,80,145.642,78.4682,1242.29,600.939
53,82,39.2131,355.172,752.264,555.293
53,84,633.309,434.81,654.922,480.579
53,85,203.291,429.85,265.11,570.217
53,88,447.435,386.376,495.955,472.722
54,1,644.528,436.515,691.871,543.384
54,2,442.571,391.673,469.396,472.415
54,3,204.485,401.227,245.557,523.991
54,4,735.214,460.246,765.635,580.706
54,5,1281.73,466.716,1322.37,603.463
54,6,114.96,380.506,1146.12,603.481
54,7,59.6303,280.454,1210.31,698.406
54,8,82.5928,82.4162,1807.02,811.612
54,11,455.942,391.852,480.279,460.369
54,12,336.846,381.789,366.995,455.553
54,13,217.141,472.049,285.873,609.065
54,15,898.79,401.648,934.602,507.771
54,16,570.175,398.76,590.662,429.614
54,18,624.367,393.528,648.206,453.71
54,32,466.846,384.298,508.1,462.551
54,43,307.942,345.053,1537.15,657.037
54,58,566.845,419.619,605.442,551.635
54,82,54.4682,359.511,848.022,555.201
54,84,632.201,442.531,651.435,474.904
54,85,206.503,460.311,269.086,536.332
54,87,639.167,434.661,664.199,481.177
55,1,647.434,434.405,692.473,541.729
55,2,442.415,391.645,468.693,471.961
55,3,204.541,402.907,247.406,524.411
55,4,734.925,462.797,764.319,579.243
55,5,1280.96,465.913,1324.02,602.875
55,6,127.607,373.873,1165.72,585.688
55,7,59.9501,277.966,1218.6,697.276
55,8,76.1009,83.2586,1803.64,800.707
55,11,456.637,392.669,481.335,467.434
55,12,337.02,381.086,368.794,467.229
55,13,216.459,472.171,287.354,608.199
55,15,898.775,401.318,934.163,507.723
55,16,570.512,396.84,590.381,433.064
55,18,627.644,398.854,649.06,466.098
55,32,463.984,384.561,511.555,466.697
55,43,486.06,377.827,1559.41,670.143
55,58,570.365,423.604,606.366,548.28
55,80,142.237,79.7661,1165.68,590.385
55,82,40.4738,359.758,753.084,554.62
55,84,632.168,443.447,654.563,475.876
55,85,205.987,461.359,265.972,539.677
55,87,638.22,435.526,664.295,477.134
55,89,733.699,531.06,759.627,580.177
55,90,1319.73,446.889,1329.92,467.57
56,1,649.047,432.628,697.986,545.511
56,2,442.372,391.096,468.41,470.965
