frame,id,x1,y1,x2,y2
56,3,204.772,404.592,249.467,522.063
56,4,735.444,464.52,764.903,575.601
56,5,1282.11,466.536,1323.71,604.139
56,6,112.116,379.087,1138.62,599.592
56,7,57.741,286.408,1226.87,705.748
56,8,51.8912,145.99,1781.72,786.618
56,11,461.279,404.191,482.102,468.854
56,12,335.62,379.723,366.941,467.705
56,13,219.304,471.877,284.862,607.248
56,15,899.558,400.87,937.168,510.5
56,16,571.085,398.542,591.078,441.188
56,18,627.184,395.537,650.301,469.994
56,32,469.595,386.494,508.574,465.293
56,43,489.177,378.177,1546.53,672.606
56,58,570.802,423.248,607.227,549.432
56,80,182.748,72.3613,1284.58,622.013
56,82,39.4609,361.204,764.468,551.146
56,84,631.597,426.004,653.896,474.16
56,85,206.138,447.65,265.008,571.861
56,89,735.16,541.364,759.743,581.195
56,91,208.196,464.67,255.22,523.657
56,92,449.47,386.626,491.54,467.143
56,93,37.9556,346.982,1326.98,521.58
57,1,649.533,431.935,698.144,543.973
57,2,442.593,389.676,469.712,471.245
57,3,202.528,403.267,251.849,523.164
57,4,734.316,465.881,764.11,574.38
57,5,1281.44,466.503,1323.99,604.687
57,6,109.111,375.962,1138.88,599.729
57,7,60.1447,283.801,1237.8,708.738
57,8,81.5365,82.7664,1801.19,802.977
57,11,457.923,394.295,479.523,464.047
57,12,334.513,380.77,366.652,466.762
57,13,221.622,473.405,281.36,607.134
57,15,898.622,401.814,935.833,507.809
57,16,570.373,397.959,592.42,447.297
57,18,627.524,397.936,652.444,472.555
57,32,467.861,384.906,508.379,464.731
57,43,480.061,359.454,1549.84,681.187
57,58,570.494,428.12,608.309,550.229
57,82,38.9876,360.057,759.523,549.884
57,84,631.417,430.236,653.991,474.172
57,89,732.859,537.498,756.552,584.753
57,91,205.377,448.971,263.769,526.939
57,92,453.388,385.554,494.938,465.038
57,93,58.1219,341.644,1292.12,520.057
57,94,245.172,482.702,287.672,597.949
57,95,361.897,229.556,378.79,251.922
58,1,646.287,429.589,700.022,546.109
58,2,442.579,388.887,469.205,471.598
58,3,202.709,402.207,252.413,525.02
58,4,734.327,464.864,765.014,554.575
58,5,1281.69,466.967,1324.08,604.169
58,6,117.375,374.041,1145.76,589.199
58,7,61.4638,274.297,1218.16,706.265
58,8,69.0819,119.885,1759.47,759.25
58,11,458.008,390.659,478.325,463.893
58,12,333.767,381.765,365.64,465.49
58,13,223.24,471.263,289.087,605.385
58,15,899.468,399.312,937.308,509.521
58,16,570.372,394.762,590.162,448.653
58,18,628.477,399.811,650.606,469.997
58,32,470.027,385.035,508.366,465.468
58,43,500.412,396.31,1522.09,668.3
58,58,570.299,431.927,607.894,552.151
58,85,214.797,471.84,274.03,563.604
58,89,732.034,547.487,758.451,579.26
58,91,207.308,453.596,260.879,522.063
58,92,449.888,385.675,489.789,465.981
58,95,362.518,231.54,379.461,266.543
58,96,729.618,508.053,758.705,580.405
59,1,651.7,431.214,701.882,542.513
59,2,442.998,389.561,469.107,471.509
59,3,207.839,401.917,254.504,517.985
59,4,731.11,468.893,761.967,583.084
59,5,1281.37,468.05,1324.65,604.143
59,6,108.77,376.398,1126.22,602.901
59,7,61.9626,271.958,1241.35,707.487
59,8,61.3364,127.695,1773.26,785.732
59,11,454.177,389.032,479.499,467.542
59,12,334.361,382.408,365.453,462.339
59,13,220.096,469.046,284.389,606.959
59,15,898.52,400.627,935.084,508.151
59,16,569.97,395.427,589.683,449.547
59,18,627.932,400.805,650.813,466.294
59,32,468.677,384.951,508.613,464.443
59,43,467.742,361.088,1486.67,695.219
59,58,570.162,435.179,608.976,552.43
59,85,215.859,426.401,277.473,568.823
59,91,207.743,453.808,263.439,524.174
59,92,460.166,386.894,492.808,462.706
59,93,51.4345,337.349,1282.6,518.686
59,95,362.766,231.726,381.249,268.139
59,96,731.269,529.682,756.138,584.122
60,1,650.907,430.866,702.956,538.882
60,2,443.184,388.749,467.813,468.911
60,3,210.03,401.984,255.841,516.831
60,4,729.572,467.842,764.194,576.288
60,5,1283.83,468.729,1324.48,602.249
60,6,110.06,374.334,1099.7,603.315
60,7,63.5113,278.19,1217.49,714.338
60,8,76.0461,94.3734,1799.68,813.215
60,11,451.735,387.701,478.997,467.587
60,12,334.393,382.15,364.355,461.679
60,13,219.249,465.557,289.906,605.36
60,15,898.574,400.075,934.808,508.744
60,16,569.616,394.97,590.416,448.585
60,18,627.349,399.659,650.945,466.461
60,32,469.555,383.162,508.273,465.365
60,43,481.618,370.698,1563.91,685.24
60,58,569.146,430.192,612.093,554.982
60,85,216.506,412.045,279.163,538.282
60,89,733.629,549.11,757.8,579.758
60,91,215.312,462.084,278.585,518.312
60,92,459.999,386.093,490.586,464.196
60,97,248.292,471.236,278.626,516.305
60,98,481.58,267.195,1595.22,1021.99
61,1,655.523,430.152,703.077,537.194
61,2,442.43,388.945,466.108,470.188
61,3,222.759,401.974,255.891,499.161
61,4,732.559,472.919,764.997,574.732
61,5,1282.22,467.989,1325.42,603.442
61,6,158.585,360.7,1114.22,598.017
61,7,63.2964,271.341,1212.54,709.327
61,8,65.2672,127.147,1781.83,789.257
61,11,453.692,390.577,477.17,466.172
61,12,331.686,382.909,364.062,462.773
61,13,220.246,465.226,289.829,605.428
61,15,899.427,400.362,937.916,509.776
61,16,569.265,394.345,590.163,449.295
61,18,628.485,398.226,651.599,467.772
61,32,469.383,383.769,508.959,465.257
61,43,259.889,343.758,1591.26,667.452
61,58,567.379,433.914,613.811,555.978
61,85,210.435,433.492,275.189,517.331
61,89,730.259,545.552,748.928,581.307
61,91,221.233,464.088,279.122,531.184
61,92,460.096,385.859,492.116,465.302
61,96,730.802,508.969,758.944,584.308
61,97,244.589,464.408,278.352,517.164
61,99,1320.41,446.852,1330.77,471.606
61,100,1402.44,581.095,1420.46,655.287
62,1,655.979,430.483,705.159,535.277
62,2,442.977,389.735,465.12,469.505
62,3,226.541,402.503,257.854,498.479
62,4,729.495,472.521,764.028,582.075
62,5,1282.25,467.048,1325.07,604.55
62,6,178.016,360.387,1158.28,607.005
62,7,67.7855,276.182,1223.47,717.825
62,8,75.8145,78.4792,1804.35,804.651
62,12,335.44,383.874,365.147,465.208
62,13,222.78,467.515,288.127,606.463
62,15,898.829,400.346,935.628,507.407
62,16,569.269,394.156,589.628,453.436
62,18,626.602,398.517,652.198,465.29
62,32,471.102,384.109,506.498,465.559
62,43,443.746,344.151,1554.31,652.06
62,58,568.977,439.654,613.768,556.594
62,85,220.699,408.172,266.866,532.829
62,91,229.565,461.311,280.612,521.567
62,92,459.992,388.58,485.007,465.73
62,97,253.741,468.049,279.408,519.343
62,99,1319.37,448.31,1329.96,474.127
62,101,638.274,426.377,665.331,473.169
63,1,656.932,428.003,706.703,530.128
63,2,441.816,387.496,466.064,472.969
63,3,230.867,403.584,258.6,481.823
63,4,729.837,473.036,762.354,583.689
63,5,1284.96,466.754,1324.8,604.424
63,6,181.537,359.863,1143.61,600.408
63,7,70.1047,282.49,1221.59,714.853
63,8,108.096,82.8656,1772.55,785.653
63,11,447.014,386.901,490.731,474.326
63,12,332.317,381.112,363.743,469.083
63,13,220.191,462.094,289.079,606.322
63,15,899.56,400.798,938.353,508.763
63,16,569.142,394.554,589.732,455.064
63,18,629.109,402.079,652.268,468.991
63,32,471.068,384.451,509.727,466.041
63,43,492.641,393.476,1536.67,674.208
63,58,572.783,446.991,611.211,557.608
63,85,217.011,402.315,258.359,512.833
63,91,218.127,442.614,280.989,522.299
63,92,458.353,390.622,481.345,468.051
63,97,249.314,464.248,278.906,517.285
63,102,682.662,485.058,709.733,529.375
63,103,223.628,74.1484,1297.21,631.188
64,1,661.865,426.402,708.518,528.573
64,2,442.007,388.305,468.169,472.013
64,3,232.303,403.524,261.915,492.962
64,4,729.576,473.225,764.081,581.859
64,5,1289.96,466.62,1324.48,602.966
64,6,153.561,369.048,1166.13,592.693
64,7,67.0453,279.923,1212.46,706.978
64,8,104.668,88.6696,1763.01,779.853
64,11,448.629,384.604,493.544,474.437
64,12,331.169,380.661,362.919,467.947
64,13,228.097,465.187,288.595,606.957
64,15,899.19,399.77,935.256,507.675
64,16,568.959,394.518,589.481,455.803
64,18,629.721,400.713,653.01,469.012
64,32,467.488,383.755,509.163,466.463
64,43,409.123,339.25,1533.64,658.51
64,58,572.581,446.505,612.369,559.06
64,91,231.236,407.724,278.79,538.78
64,92,458.597,391.843,480.663,468.64
64,97,251.116,464.483,278.677,514.216
64,99,1314.55,454.308,1330.0,493.659
64,103,222.381,67.0993,1309.14,609.375
64,104,730.431,548.951,752.527,581.246
64,105,39.3945,360.939,758.563,550.582
64,106,1299.39,462.885,1323.92,495.746
65,1,665.37,426.298,710.826,525.344
65,2,441.844,389.024,467.713,471.05
65,3,235.078,402.664,265.15,488.302
65,4,729.657,473.5,762.869,579.609
65,5,1287.74,466.122,1325.35,604.662
65,6,142.696,366.198,1136.18,593.37
65,7,65.9521,278.513,1209.0,714.302
65,8,74.8074,84.9366,1795.01,789.231
65,12,331.537,380.631,362.576,468.112
65,13,228.805,468.425,287.146,605.815
65,15,899.089,400.114,934.791,507.059
65,16,569.257,394.841,589.504,457.496
65,18,629.033,401.435,652.432,468.851
65,32,465.387,382.193,509.934,466.831
65,43,520.783,391.367,1530.61,644.892
65,58,572.209,451.656,614.946,565.705
65,91,226.189,406.161,277.056,515.354
65,92,458.546,392.647,480.809,465.131
65,107,1320.59,442.401,1329.59,463.629
66,1,663.036,424.008,711.194,513.743
66,2,441.803,389.648,467.751,472.397
66,3,238.391,400.9,271.675,493.713
66,4,726.799,472.862,764.241,581.597
66,5,1291.78,466.316,1324.36,600.819
66,6,156.074,368.322,1152.86,591.227
66,7,71.3536,286.49,1201.78,712.599
66,8,77.2792,117.05,1752.45,754.136
66,12,331.012,380.935,361.602,468.969
66,13,232.649,468.2,286.037,604.184
66,15,898.929,399.883,935.548,506.955
66,16,569.578,394.201,589.55,458.054
66,18,629.376,401.972,652.882,465.717
66,32,467.712,383.608,508.547,465.377
66,58,572.259,447.457,617.247,568.97
66,91,232.78,433.388,274.253,559.763
66,92,459.584,393.381,481.114,467.965
66,97,254.896,474.531,278.965,513.454
66,103,136.314,81.4679,1213.33,614.639
66,106,1302.95,461.231,1326.52,498.17
67,1,670.754,423.794,715.626,519.134
67,2,442.097,390.346,468.451,472.843
67,3,239.007,399.737,273.812,492.603
67,4,728.839,473.426,764.682,584.116
67,5,1292.14,466.798,1324.43,601.724
67,6,127.592,366.128,1127.96,595.883
67,7,66.7857,266.385,1212.63,710.391
67,8,59.1379,81.4498,1806.0,801.199
67,11,446.98,385.638,492.35,474.514
67,12,330.339,380.403,361.452,467.918
67,13,233.927,466.467,284.257,604.104
67,15,898.981,400.837,936.532,508.692
67,16,569.27,392.807,589.843,458.647
67,18,629.284,402.631,652.737,467.465
67,32,468.287,383.542,508.589,464.335
67,43,268.004,344.978,1538.36,648.732
67,58,572.85,448.452,617.446,568.753
67,91,237.271,403.337,282.185,556.282
67,92,458.363,394.997,480.511,468.343
67,97,240.459,450.541,279.263,511.778
67,108,44.6129,365.903,806.687,537.608
68,1,673.749,426.097,715.867,514.271
68,2,441.728,390.298,469.759,473.458
68,3,241.606,398.867,276.052,498.328
68,4,726.617,475.599,762.321,583.918
68,5,1293.31,465.791,1324.61,604.021
68,6,140.133,365.277,1138.66,596.298
68,7,68.7053,274.459,1224.27,717.459
68,8,71.769,119.613,1766.84,758.396
68,12,330.164,380.503,360.39,469.466
68,13,236.5,463.766,285.386,605.571
68,15,899.652,401.581,937.587,506.874
68,16,570.026,395.917,590.891,459.569
68,18,629.07,403.533,653.737,451.709
68,32,468.417,382.771,509.368,467.368
68,43,255.981,339.055,1538.93,646.627
68,58,573.263,448.357,616.645,571.397
68,92,457.473,393.408,481.324,468.841
68,97,243.165,443.921,278.009,510.371
68,109,254.154,465.909,277.61,512.963
68,110,680.878,485.3,697.685,523.185
68,111,680.197,462.221,702.251,520.333
69,1,672.49,423.886,716.917,514.622
69,2,441.625,389.321,469.433,473.612
69,3,242.569,397.321,275.305,495.505
69,4,724.689,475.102,761.224,584.42
69,5,1293.81,466.206,1324.99,603.323
69,6,153.005,363.778,1135.76,595.039
69,7,68.7728,276.3,1222.09,709.239
69,8,75.8777,75.3563,1802.12,796.14
69,12,328.539,379.037,358.586,470.581
69,13,236.55,466.265,284.226,604.872
69,15,899.831,400.379,937.729,508.081
69,16,569.767,394.945,591.165,459.313
69,18,629.778,403.099,653.801,466.517
69,32,469.416,383.022,509.29,466.854
69,43,464.076,369.588,1565.53,665.152
69,58,573.126,449.516,614.963,572.167
69,91,242.377,410.535,289.969,570.094
69,92,457.971,391.498,480.415,467.156
69,109,250.785,456.255,276.805,512.811
69,112,568.169,427.094,587.997,468.319
69,113,715.314,468.857,744.909,520.512
70,1,677.536,425.429,720.711,512.7
70,2,442.104,390.744,469.833,473.309
70,3,243.765,397.932,279.403,495.769
70,4,726.985,474.684,761.86,583.081
70,5,1294.19,466.72,1325.43,602.272
70,6,155.504,365.484,1129.51,597.238
70,7,71.8671,281.568,1212.44,704.907
70,8,83.1109,79.8263,1800.72,806.83
70,12,327.996,378.419,357.798,471.017
70,13,236.764,466.416,284.553,605.913
70,15,900.186,400.284,938.32,508.57
70,16,570.007,393.578,590.207,455.664
70,18,629.985,402.767,653.691,464.22
70,32,471.561,383.218,509.035,466.704
70,43,482.647,381.544,1546.85,664.407
70,58,573.317,450.775,616.331,571.615
70,92,455.21,392.767,479.899,468.007
70,109,250.552,462.981,278.736,511.602
70,113,721.747,471.933,746.155,511.331
71,1,679.991,424.534,723.124,513.893
71,2,441.667,389.616,469.662,472.959
71,3,244.917,399.307,285.052,505.823
71,4,724.383,472.247,760.327,579.39
71,5,1294.34,465.524,1325.1,603.643
71,6,172.786,366.535,1165.68,592.444
71,7,72.5394,280.169,1216.71,704.317
71,8,72.6265,126.918,1752.97,751.097
71,12,330.675,379.1,359.475,471.373
71,13,237.432,468.725,287.165,607.176
71,15,900.105,400.333,939.045,508.304
71,16,571.071,394.982,590.321,454.666
71,18,630.216,402.151,653.949,457.525
71,32,470.693,383.166,509.236,466.228
71,43,439.584,390.599,1553.93,668.703
71,58,573.908,451.681,619.028,572.378
71,92,455.622,390.254,479.764,466.445
71,109,251.224,454.636,283.453,511.34
71,114,43.6941,366.87,829.61,538.93
72,1,682.823,425.74,727.037,514.609
72,2,441.832,390.232,470.716,473.076
72,3,248.194,401.015,283.183,484.43
72,4,722.342,471.893,759.524,585.397
72,5,1294.97,467.231,1325.12,603.642
72,6,157.312,364.378,1151.46,593.754
72,7,71.2366,288.024,1224.3,707.735
72,8,101.158,77.2086,1771.61,787.496
72,12,327.957,377.94,357.996,470.925
72,13,237.049,467.736,288.177,606.191
72,15,900.117,400.698,938.786,508.216
72,16,569.99,393.903,590.396,455.185
72,18,632.856,405.839,655.181,473.475
72,32,468.523,383.268,508.843,466.605
72,43,484.409,381.653,1527.89,660.968
72,58,573.968,453.323,616.585,568.797
72,92,454.078,389.256,480.069,466.997
72,109,263.38,458.525,286.684,512.903
72,115,153.302,70.0966,1263.55,611.341
72,116,246.491,425.382,287.681,507.329
73,1,684.019,426.716,726.305,514.758
73,2,441.432,390.538,470.424,472.204
73,4,723.727,471.545,759.054,585.672
73,5,1294.83,466.72,1325.04,603.999
73,6,155.048,358.969,1145.89,599.0
73,7,68.3114,286.792,1229.48,716.0
73,8,78.9381,87.6255,1797.19,806.501
73,12,327.594,376.122,357.743,471.597
73,13,237.86,470.133,289.818,607.385
73,15,900.597,400.952,936.409,507.836
73,16,570.212,393.606,590.267,454.011
73,18,632.416,404.998,655.364,470.361
73,32,467.963,381.703,508.802,466.655
73,43,472.249,374.597,1530.97,649.923
73,58,574.344,458.158,617.193,565.312
73,92,454.741,390.409,480.757,464.669
73,109,263.938,458.167,289.35,512.409
73,115,217.738,65.0069,1302.12,620.055
73,116,247.085,398.035,289.578,510.115
73,117,718.903,470.551,746.142,506.034
73,118,732.508,486.532,760.751,562.529
73,119,682.636,487.639,701.491,517.951
73,120,575.607,453.929,606.643,532.376
73,121,576.697,443.708,599.131,483.739
73,122,44.4252,367.728,826.493,539.023
74,1,683.864,428.306,725.629,516.19
74,2,441.091,390.943,470.814,473.292
74,4,721.193,469.958,758.626,583.265
74,5,1294.58,467.287,1325.3,605.439
74,6,170.273,361.158,1165.79,594.961
74,7,73.0725,288.597,1206.78,712.655
74,8,61.0573,155.685,1759.61,729.085
74,12,329.285,377.551,359.142,471.639
74,13,239.695,473.792,289.831,608.656
74,15,899.804,398.813,939.262,508.184
74,16,570.131,394.465,590.177,455.314
74,18,630.11,401.485,655.052,483.821
74,32,469.97,383.374,509.277,466.845
74,43,394.589,321.076,1518.11,619.972
74,58,574.443,461.35,620.711,570.03
74,92,456.365,393.399,480.905,463.129
74,109,268.123,429.273,292.329,513.36
74,116,249.927,398.619,294.303,512.487
74,121,570.417,446.715,597.091,486.275
74,123,1403.04,585.978,1420.48,654.296
75,1,683.116,428.842,731.359,517.152
75,2,440.873,390.972,469.831,472.524
75,4,726.45,474.149,759.218,580.263
75,5,1294.53,467.935,1325.02,605.468
75,6,157.59,360.998,1161.11,591.5
75,7,73.1437,286.473,1219.86,715.044
75,8,110.597,46.122,1845.84,768.546
75,12,327.036,378.757,358.369,471.096
75,13,240.546,474.085,289.843,609.105
75,15,899.624,398.88,938.919,508.924
75,16,570.879,394.797,589.696,456.385
75,18,630.574,401.42,655.795,473.715
75,32,470.276,383.058,508.906,466.974
75,43,38.0797,270.547,1603.56,904.31
75,58,574.2,459.985,633.109,570.614
75,92,457.44,392.954,481.018,460.95
75,116,254.758,397.246,296.093,514.463
75,119,683.246,486.299,704.016,516.604
76,1,682.451,430.059,734.154,519.574
76,2,440.818,390.049,470.203,472.435
76,4,726.019,471.069,759.423,580.767
76,5,1294.91,467.497,1324.89,605.646
76,6,197.481,356.155,1148.64,595.478
76,7,73.0699,290.557,1209.64,706.921
76,8,76.7277,118.08,1765.54,755.268
76,12,327.669,377.547,356.733,470.69
76,13,242.026,473.322,289.096,610.379
76,15,899.739,399.121,939.438,508.855
76,16,570.59,395.666,590.333,455.796
76,18,630.67,398.414,655.845,465.894
76,32,468.757,382.426,509.632,466.996
76,58,572.677,458.648,639.932,570.536
76,92,457.777,394.939,482.612,461.324
76,115,196.404,65.1633,1314.1,614.805
76,116,255.697,399.367,303.699,515.331
76,124,246.455,462.918,280.018,516.012
76,125,489.243,387.631,1537.9,665.81
76,126,446.25,385.06,494.785,473.715
77,1,684.574,429.676,735.239,511.201
77,2,440.384,390.691,469.9,471.991
77,4,725.92,468.318,759.505,579.773
77,5,1295.19,467.83,1324.61,604.677
77,6,182.547,366.91,1150.28,592.594
77,7,77.2509,286.934,1191.84,706.523
77,8,77.1153,110.418,1758.61,748.966
77,12,327.313,378.152,356.782,471.61
77,13,243.237,473.979,291.987,609.68
77,15,899.704,398.964,939.052,509.674
77,16,571.103,394.931,589.855,454.91
77,18,631.151,401.138,655.662,468.738
77,32,467.314,382.275,508.927,466.291
77,58,573.709,461.78,634.158,571.212
77,92,458.688,396.362,481.754,461.696
77,115,211.128,60.3754,1312.67,604.601
77,116,257.55,399.433,307.057,516.0
77,125,249.282,350.114,1544.42,652.977
78,1,685.147,429.272,734.18,518.402
78,2,441.135,391.189,469.145,471.876
78,4,727.055,467.868,760.604,578.729
78,5,1295.33,467.229,1324.66,603.816
78,6,204.743,360.221,1143.61,600.505
78,7,76.2784,290.446,1220.48,707.837
78,8,52.3262,166.392,1784.26,765.206
78,12,324.936,379.114,359.716,470.761
78,13,243.634,475.403,294.915,607.991
78,15,899.655,399.333,939.604,509.67
78,16,570.674,395.337,590.113,454.924
78,18,630.649,399.606,656.658,470.538
78,32,465.717,384.071,508.178,465.102
78,58,574.12,462.227,630.663,572.1
78,92,458.933,395.219,482.209,462.206
78,116,261.42,399.577,315.667,517.31
78,125,462.481,380.721,1560.59,669.396
78,126,444.919,386.555,491.396,474.863
79,1,686.951,427.308,737.39,516.508
79,2,440.284,388.715,466.76,472.481
79,4,728.613,471.464,761.177,577.017
79,5,1295.01,467.773,1324.85,605.867
79,6,177.034,372.943,1108.76,623.49
79,7,77.8143,284.532,1211.12,715.613
79,8,71.2967,110.46,1762.24,762.499
79,12,327.543,379.14,357.747,469.635
79,13,245.077,471.585,296.533,607.285
79,15,898.777,398.462,939.235,508.235
79,16,571.362,393.365,590.144,452.74
79,18,632.402,397.904,657.435,466.361
79,32,464.514,385.798,506.874,468.961
79,58,573.824,465.443,626.064,576.539
79,116,262.618,402.256,321.212,517.109
79,125,419.27,362.551,1574.5,668.714
79,126,444.937,385.497,491.05,474.32
79,127,576.901,462.617,606.107,498.906
79,128,722.482,468.259,751.548,511.206
79,129,697.584,468.98,754.68,571.967
79,130,252.345,431.123,316.293,569.479
80,1,692.557,427.928,739.063,515.58
80,2,440.357,388.577,467.579,470.218
80,4,729.236,468.688,761.119,576.764
80,5,1295.09,467.825,1325.05,605.227
80,6,176.399,365.645,1098.94,604.81
80,7,73.8971,278.701,1232.56,713.933
80,8,93.7629,74.1063,1767.86,789.284
80,12,327.422,378.983,358.523,470.187
80,13,246.679,471.774,298.621,607.829
80,15,898.97,398.82,938.778,508.223
80,16,571.864,394.093,590.294,451.209
80,18,632.565,398.804,658.309,470.463
80,32,465.64,383.766,509.286,465.952
80,58,575.899,466.431,616.453,579.664
80,92,456.688,389.058,481.588,461.139
80,116,263.311,400.894,325.177,518.124
80,125,286.231,345.914,1529.68,656.42
80,126,444.778,385.581,491.851,473.084
80,127,578.936,462.655,606.372,496.076
80,128,721.727,464.827,748.852,511.823
80,129,700.004,469.161,756.201,570.153
80,131,731.543,516.088,753.325,571.538
80,132,353.97,230.182,379.039,252.587
81,1,690.87,427.365,740.815,513.266
81,2,441.305,391.52,468.78,468.43
81,4,727.435,472.797,761.805,577.4
81,5,1295.22,467.788,1325.11,605.036
81,6,180.626,367.483,1123.8,597.299
81,7,72.8027,277.796,1227.79,714.437
81,8,75.7945,96.2168,1801.33,808.793
81,12,326.914,378.314,361.174,470.971
81,13,247.419,471.399,300.628,607.515
81,15,898.742,398.955,935.752,506.806
81,16,571.193,392.638,590.584,452.585
81,18,632.831,400.189,660.179,475.507
81,32,468.558,383.547,505.815,461.739
81,58,576.125,466.741,621.065,583.313
81,92,454.163,389.455,480.019,460.818
81,116,264.875,399.158,330.359,516.235
81,125,294.279,343.065,1525.21,651.407
81,126,444.648,385.808,490.899,472.595
81,129,704.167,463.987,751.965,554.005
81,132,355.274,230.458,378.369,250.369
81,133,265.919,232.207,283.168,256.484
81,134,297.33,234.701,316.313,252.216
81,135,149.286,67.1639,1265.03,586.693
82,1,693.245,425.95,741.389,515.834
82,2,442.011,389.09,467.812,470.732
82,4,728.261,473.66,759.915,577.25
82,5,1295.25,467.714,1324.89,604.808
82,6,179.854,367.484,1142.25,598.551
82,7,67.2357,272.3,1217.39,708.126
82,8,59.384,137.011,1780.29,798.87
82,12,326.904,379.447,358.703,466.4
82,13,249.366,472.872,301.897,607.803
82,15,899.523,399.354,939.312,508.611
82,16,571.193,395.888,590.378,452.712
82,18,633.419,401.163,660.502,473.831
82,32,469.731,384.109,504.737,460.32
82,58,576.625,467.341,619.473,583.88
82,92,454.594,387.82,479.764,461.605
82,116,268.01,400.203,331.927,512.635
82,125,301.035,342.258,1526.17,649.494
82,129,702.993,457.824,760.07,578.864
82,132,351.697,230.759,379.759,259.831
82,135,231.012,68.0446,1349.77,634.881
82,136,732.253,455.04,750.465,482.538
